Klient;ID aukcie;Úèastník;Hodnota
162;9870;5760;1473
162;9871;654;210.8
162;9871;2839;262.5
162;9872;3191;1300
162;9872;3507;1101
162;9874;2961;2694
162;9876;64;990
162;9876;2924;890
162;9876;2961;770
162;9877;5170;765
162;9878;2061;6356.5
162;9878;2087;7130
162;9878;3364;8536
162;9878;5685;9065
162;9880;64;795
162;9880;1753;915
162;9880;2924;695
162;9881;64;1100
162;9881;4556;1200
162;9881;5160;1150
162;9882;64;1390
162;9882;3309;852
162;9882;4208;950
162;9884;64;9480
162;9884;91;9900
162;9884;92;12912
162;9885;3829;5250
162;9885;3972;2500
162;9885;4303;2794
162;9886;86;960
162;9886;3464;1150
162;9886;5648;650
162;9887;417;515
162;9887;417;1250
162;9887;417;25
162;9888;5058;790
162;9889;1651;4558.3
162;9889;2509;4966
162;9889;3275;3986.6
162;9889;3412;2789.2
162;9889;3414;2771.9
162;9893;125;265.3
162;9893;573;133.73
162;9894;417;185
162;9894;4714;960
162;9894;417;729
162;9894;4714;1000
162;9894;417;25
162;9894;4714;15
162;9896;634;700090
162;9896;3407;700753
162;9897;330;292.5
162;9897;2348;418.5
162;9898;1081;362640
162;9900;789;7280
162;9900;2557;5980
162;9901;634;64100.13
162;9903;1651;156
162;9903;3384;198
162;9903;5700;189.9
162;9904;64;13236.25
162;9904;1617;20890.46
162;9904;3829;36884.75
162;9904;6157;16346.89
162;9905;58;20306
162;9905;64;12841.04
162;9905;733;12979.49
162;9905;1617;17643.29
162;9905;6157;13328.96
162;9906;634;732.8
162;9906;2774;800
162;9907;64;1720
162;9909;59;95
162;9909;472;90
162;9909;499;150
162;9909;5678;435
162;9910;308;990
162;9913;634;2798
162;9914;58;125
162;9914;1010;180.85
162;9918;5932;200
162;9919;64;12250
162;9919;95;21156.2
162;9920;51;1032.74
162;9920;2074;1003.8
162;9921;634;4480.85
162;9922;4668;3030
162;9922;6151;3357
162;9922;6153;4619
162;9924;919;700
162;9924;2678;1110
162;9925;92;668
162;9926;268;3361.75
162;9927;51;2199.51
162;9927;64;3300
162;9927;73;3510
162;9927;91;2718
162;9927;95;2994.6
162;9927;2839;2198.97
162;9928;5682;19140.69
162;9928;5909;9910.98
162;9929;75;850
162;9930;51;2750
162;9930;64;6600
162;9930;95;6800
162;9930;2347;3320
162;9931;96;2277
162;9932;92;5396
162;9932;4414;4808
162;9934;64;332
162;9934;92;372
162;9934;95;468.44
162;9935;4021;1490
162;9937;3735;15447
162;9937;4056;16670
162;9937;6156;31310
162;9938;100;12000
162;9939;64;1486.3
162;9940;95;1121.71
162;9941;95;5942.7
162;9943;3601;316
162;9943;3965;278
162;9943;4712;456
162;9944;3739;8000
162;9944;3805;15000
162;9944;6158;16000
162;9945;634;8635
162;9945;3407;5218.15
162;9946;86;660
162;9946;3464;680
162;9946;5648;220
162;9947;58;635
162;9947;64;875
162;9947;5196;740
162;9948;51;1640.8
162;9948;57;967.7
162;9948;58;1390
162;9948;64;1395
162;9948;308;1100
162;9949;5061;6210000
162;9950;4434;4464000
162;9950;6193;5616000
162;9951;2474;500
162;9952;2498;30
162;9955;2933;777.75
162;9955;2937;1173.15
162;9955;5058;1415
162;9956;75;17
162;9958;92;6540
162;9959;733;274.22
162;9959;1617;274.2
162;9960;472;230
162;9960;499;180
162;9960;2552;445
162;9961;166;16289.65
162;9961;1579;16718.74
162;9962;2964;8000
162;9963;205;174
162;9963;1793;171.2
162;9963;4058;318
162;9966;92;2980
162;9966;95;4320
162;9966;96;3263.5
162;9966;100;2900
162;9966;125;949.2
162;9967;5724;107790
162;9967;6159;98190
162;9968;86;420
162;9968;3464;550
162;9969;51;148.5
162;9969;58;159.02
162;9969;64;140
162;9969;5813;129
162;9970;5332;7349
162;9970;6168;2900
162;9972;95;218450.06
162;9974;86;1200
162;9974;3464;1520
162;9974;5648;460
162;9975;3756;875
162;9975;5907;3800
162;9975;6163;1150
162;9977;51;1182.82
162;9977;64;1174
162;9979;51;245.52
162;9979;3829;264.33
162;9980;417;982
162;9980;417;2297
162;9980;417;21
162;9981;1753;1022
162;9982;64;636
162;9983;197;710
162;9983;5496;1750
162;9983;5743;680
162;9983;6166;1242
162;9984;64;1122
162;9984;92;1134
162;9985;4765;480
162;9986;91;1450
162;9986;3534;981
162;9986;4556;2320
162;9986;4714;1599
162;9988;3289;285
162;9988;6169;294.24
162;9989;64;292.5
162;9990;58;1437
162;9990;2773;1090
162;9990;2839;1679
162;9991;64;6000
162;9991;91;9780
162;9991;1184;6584.6
162;9992;64;22464.9
162;9993;5324;946
162;9993;5921;925.83
162;9995;1849;38450
162;9995;2917;37050
162;9996;51;4572.14
162;9996;64;3798.9
162;9997;64;607.6
162;9997;73;1160
162;9997;95;1406.4
162;9997;125;621.6
162;9997;2924;960
162;9999;4049;7995
167;1729;3321;5248.8
167;1729;4451;5400
167;1730;3321;11179
167;1730;4451;11202
167;1732;4429;25865
167;1732;4460;25800
167;1732;4461;27150
167;1733;4428;73000
167;1733;4429;70000
167;1733;4460;70150
167;1735;4428;94000
167;1735;4429;93729
167;1740;4429;73550
167;1740;4460;73800
167;1743;4274;59700
186;4196;10826;1799999
186;4196;10827;1791000
186;4218;10832;60000
186;4218;10833;75000
186;4219;10841;2190.4
186;4219;10842;1372.35
186;4219;10843;1089.96
186;4220;10841;2901.6
186;4220;10842;1966.66
186;4221;10841;2939.5
186;4221;10842;2938.39
186;4221;10844;3935.33
186;4221;10845;2937.64
186;4222;10841;5811.2
186;4222;10842;5350.04
186;4222;10844;6294
186;4222;10845;5558
186;4223;10841;11103.6
186;4223;10842;11109.08
186;4224;10841;10236.1
186;4224;10842;10215
186;4224;10844;15826.02
186;4224;10845;10410
186;4225;10841;18667.2
186;4225;10842;6692.28
186;4226;10841;1780
186;4226;10842;1833.2
186;4227;10841;2364.4
186;4227;10842;2058.15
186;4228;10842;732.71
186;4228;10843;601.92
186;4228;10845;1525.01
186;4229;10847;562068000
186;4230;10848;12970000
186;4230;10849;13000000
186;4231;10848;9760000
186;4231;10849;9140000
186;4232;10848;7160000
186;4232;10849;7060000
186;4233;10848;3700000
186;4233;10849;3690000
186;4234;10848;2885000
186;4234;10849;2870000
186;4237;10850;250000
186;4237;10851;225000
186;4238;10832;12043.8
186;4238;10833;12061.8
186;4239;10832;25700.4
186;4239;10833;25729.2
186;4240;10832;10207.2
186;4240;10833;10158.14
186;4241;10832;10579.2
186;4241;10833;10467.48
186;4242;10832;2670.36
186;4242;10833;2642.92
186;4243;10832;38388.72
186;4243;10833;37951.74
186;4244;10832;30634.44
186;4244;10833;30411.46
186;4245;10832;7169.88
186;4245;10833;7148.48
186;4246;10832;35026.8
186;4246;10833;34985.1
186;4247;10832;8048.52
186;4247;10833;7954.16
186;4248;10832;9096.84
186;4248;10833;9227.92
186;4249;10832;7674.36
186;4249;10833;7483.98
186;4250;10832;6309.96
186;4250;10833;6426.56
186;4251;10832;49075.92
186;4251;10833;48997.06
186;4252;10832;10778.52
186;4252;10833;10715.68
186;4253;10832;8830.08
186;4253;10833;8636.7
186;4254;10832;15235.44
186;4254;10833;15124.6
186;4255;10832;1349.04
186;4255;10833;1349.28
186;4256;10832;7327.68
186;4256;10833;7476.24
186;4257;10832;3681.96
186;4257;10833;3661.64
186;4258;10832;4022.52
186;4258;10833;3991.14
186;4259;10832;10785.48
186;4259;10833;10760.32
186;4260;10832;19539
186;4260;10833;19470.24
186;4261;10832;36027.72
186;4261;10833;35940.52
186;4262;10832;11434.32
186;4262;10833;11441.64
186;4263;10832;5694.6
186;4263;10833;5688.8
186;4264;10832;90653.52
186;4264;10833;90675.12
186;4265;10832;4842.24
186;4265;10833;4728.9
186;4266;10832;13453.56
186;4266;10833;13441.08
186;4267;10832;3713.16
186;4267;10833;3705.92
186;4268;10832;10747.2
186;4268;10833;10721.64
186;4269;10832;11925.24
186;4269;10833;12072.92
186;4270;10832;24111.6
186;4270;10833;23981.6
186;4271;10832;7078.2
186;4271;10833;7037.28
186;4272;10832;2801.16
186;4272;10833;2758.2
186;4273;10832;42005.76
186;4273;10833;41928.4
186;4275;10841;1750547.2
186;4275;10842;1172632.92
186;4276;10842;2597705.47
186;4276;10845;2747792.96
186;4277;10842;309740.88
186;4277;10845;362940
186;4278;10841;271830.4
186;4278;10842;270691.34
186;4279;10841;969369.5
186;4279;10842;956838.2
186;4280;10841;115216
186;4280;10842;39910.1
186;4281;10841;66789.2
186;4281;10842;56312
186;4282;10841;76152
186;4282;10842;53964
186;4283;10842;433752
186;4283;10845;462080.8
186;4284;10842;104202
186;4284;10845;120365
186;4285;10841;81888.8
186;4285;10842;81283.2
186;4286;10841;219500
186;4286;10842;269880
186;4287;10841;286686.8
186;4287;10842;240837.6
186;4288;10841;162060
186;4288;10842;110245.2
186;4289;10842;43744.8
186;4289;10845;43728.08
186;4290;10842;23644.8
186;4290;10845;23640
186;4291;10841;1207636.8
186;4291;10842;779480.4
186;4292;10842;128236.08
186;4292;10845;128226.32
186;4293;10842;37891.2
186;4293;10845;37890.4
186;4294;10841;77940
186;4294;10842;91080
186;4295;10841;4498.4
186;4295;10842;3811.2
186;4296;10841;255182.5
186;4296;10842;252450
186;4297;10842;83966.4
186;4297;10845;99540
186;4298;10841;40810
186;4298;10842;40406.4
186;4299;10841;380162.4
186;4299;10842;130797.6
186;4300;10842;108930
186;4300;10845;117245.2
186;4301;10842;8076
186;4301;10845;9716
186;4302;10841;71652.7
186;4302;10842;69375.6
186;4303;10841;15570
186;4303;10842;17784
186;4304;10841;9270.4
186;4304;10842;7696.8
186;4305;10841;1967000
186;4305;10842;1292092.8
186;4306;10841;551710
186;4306;10842;571884
186;4307;10841;101004
186;4307;10842;101604
186;4308;10842;1557070.8
186;4308;10845;1706547.28
186;4309;10841;497454
186;4309;10842;479858.4
186;4310;10841;102361
186;4310;10842;99108
186;4311;10841;34669.2
186;4311;10842;11718
186;4312;10832;8583.24
186;4312;10833;8585.2
186;4313;10824;988020
186;4313;10825;989991.2
186;4314;10832;257067.12
186;4314;10833;257066
186;4315;10832;6745.2
186;4315;10833;6746.4
186;4316;10832;50892
186;4316;10833;50915.4
186;4317;10852;1.12
186;4317;10852;1009252.37
186;4318;10826;1752000
186;4318;10827;1751000
186;4319;10824;796961
186;4319;10825;836000
186;4319;10853;755000
186;4321;10824;610740
186;4321;10825;599000
186;4321;10853;750000
186;4322;10854;14766.62
186;4322;10855;15184
186;4322;10854;86.5
186;4322;10855;84.12
186;4322;10854;4.72
186;4322;10855;11.94
186;4322;10854;2.5
186;4322;10855;7.5
186;4322;10854;7.5
186;4322;10855;17.5
186;4322;10854;91.22
186;4322;10855;96.06
186;4323;10855;473193.6
186;4324;10855;164720.4
186;4324;10856;241068
186;4325;10856;82200
186;4326;10854;311946.28
186;4326;10855;292129.2
186;4326;10856;422244
186;4327;10856;250944
186;4328;10856;15144
186;4329;10856;9408
186;4330;10856;33780
186;4331;10856;21804
186;4332;10856;90480
186;4333;10856;12480
186;4334;10854;193140
186;4334;10855;183888
186;4334;10856;272736
186;4335;10854;5520
186;4336;10856;14640
186;4337;10855;31770
186;4337;10856;49932
186;4338;10856;17244
186;4339;10854;37066.12
186;4339;10855;34686
186;4339;10856;48768
186;4340;10855;24439.2
186;4341;10856;22956
186;4342;10854;66349.5
186;4342;10855;64935.6
186;4342;10856;82404
186;4343;10856;74340
186;4344;10856;2616
186;4345;10856;20340
186;4346;10856;39828
186;4347;10856;35088
186;4348;10855;63204
186;4348;10856;87220
186;4349;10856;7800
186;4350;10856;6540
186;4351;10856;38070
186;4352;10855;3100
186;4352;10856;4560
186;4353;10854;47705.28
186;4353;10855;37429.6
186;4353;10856;54132
186;4353;10857;37310.2
186;4355;10855;3588
186;4355;10856;5352
186;4356;10854;40365
186;4356;10855;37392
186;4356;10856;55080
186;4356;10857;35309.2
186;4357;10855;11400
186;4357;10856;13000
186;4358;10854;43924
186;4358;10855;45601
186;4358;10856;53620
186;4359;10854;46300.8
186;4359;10855;43380
186;4359;10856;63996
186;4360;10854;15637.38
186;4360;10855;14155.2
186;4360;10856;18672
186;4361;10855;4584
186;4361;10856;6780
186;4362;10856;71712
186;4363;10856;13080
186;4364;10855;2736
186;4365;10856;1308
186;4366;10855;10656
186;4367;10841;666339.2
186;4367;10842;442814.4
186;4368;10841;131235.2
186;4368;10842;86680.8
186;4369;10841;83776
186;4369;10842;59772
186;4370;10841;438179.6
186;4370;10842;295306.8
186;4371;10841;619339.2
186;4371;10842;409266
186;4372;10841;301250
186;4372;10842;209640
186;4373;10842;4538.4
186;4373;10845;4540.28
186;4374;10842;55536
186;4374;10845;56833.17
186;4375;10842;235242
186;4375;10845;239817.4
186;4376;10842;209484
186;4376;10845;212702
186;4377;10841;60783.92
186;4377;10842;55878
186;4378;10842;93679.2
186;4378;10845;98325.24
186;4379;10842;29142
186;4379;10845;31014.6
186;4380;10842;203736
186;4380;10845;211764
186;4381;10842;12326.4
186;4381;10845;12444
186;4382;10842;127863.6
186;4382;10845;127862.48
186;4383;10842;275160
186;4383;10845;275120
186;4384;10842;465530.4
186;4384;10845;473371
186;4385;10842;621360
186;4385;10845;633270
186;4386;10842;42002.4
186;4386;10845;42335
186;4387;10842;565476
186;4387;10845;565440
186;4388;10841;231938.8
186;4388;10842;235628.4
186;4389;10841;49283.8
186;4389;10842;49284
186;4390;10841;291155.2
186;4390;10842;294931.2
186;4391;10841;337538.8
186;4391;10842;337480.8
186;4392;10841;105660
186;4392;10842;101280
186;4393;10841;20436.2
186;4393;10842;19744.8
186;4394;10841;128744.2
186;4394;10842;128840.4
186;4395;10841;29576.4
186;4395;10842;29578.8
186;4396;10841;91494.9
186;4396;10842;88813.2
186;4397;10841;131474.2
186;4397;10842;128840.4
186;4398;10841;40650
186;4398;10842;39412.8
186;4399;10841;142443
186;4399;10842;138232.8
186;4400;10841;379718
186;4400;10842;129318
186;4401;10841;129474.8
186;4401;10842;43764
186;4402;10841;54000
186;4402;10842;18219.6
186;4403;10841;77180
186;4403;10842;26269.2
186;4404;10841;73818
186;4404;10842;84792
186;4405;10841;18576
186;4405;10842;21273.6
186;4406;10841;15570
186;4406;10842;17784
186;4407;10841;46710
186;4407;10842;53352
186;4408;10841;23355
186;4408;10842;26676
186;4409;10841;16965
186;4409;10842;19461.6
186;4410;10841;23355
186;4410;10842;26676
186;4411;10841;35736.8
186;4411;10842;30802.8
186;4412;10841;2319.2
186;4412;10842;2041.2
186;4413;10841;29350.4
186;4413;10842;25294.8
186;4414;10841;6801.6
186;4414;10842;5936.4
186;4415;10858;72555156
186;4415;10859;23569956
186;4416;10832;110449.56
186;4416;10833;109518.54
186;4417;10832;164803.44
186;4417;10833;163204.23
186;4418;10855;4104
186;4418;10856;4680
186;4419;10855;49548
186;4420;10855;41444.4
186;4421;10856;35208
186;4422;10855;4584
186;4423;10855;49192.8
186;4424;10855;14373.6
186;4425;10856;13080
186;4426;10856;40680
186;4427;10856;94920
186;4428;10854;41042.25
186;4428;10855;32639
186;4428;10856;47880
186;4428;10857;31848.45
186;4429;10855;15069
186;4429;10857;15041.53
186;4430;10832;18358.8
186;4430;10833;18523.8
186;4436;10856;46620
186;4437;10855;24654
186;4438;10855;81579.6
186;4438;10856;113220
186;4439;10855;62384.4
186;4439;10856;86580
186;4440;10856;33300
186;4441;10856;53280
186;4442;10854;79115.4
186;4442;10855;71586
186;4442;10856;99540
186;4443;10856;214560
186;4444;10856;72672
186;4445;10855;1728
186;4446;10855;39672
186;4446;10856;45240
186;4447;10856;119304
186;4448;10856;7848
186;4449;10854;151772.4
186;4449;10855;143988
186;4449;10857;138762.8
186;4450;10856;162360
186;4451;10854;16581.6
186;4451;10855;14431.2
186;4451;10856;19152
186;4451;10857;12294.8
186;4452;10842;55878
186;4452;10845;59243.92
186;4453;10856;32832
186;4454;10856;42348
186;4455;10856;103584
186;4456;10855;32832
186;4456;10856;49704
186;4457;10856;7848
186;4458;10832;24801.42
186;4458;10833;24924.6
186;4459;10832;46966.5
186;4459;10833;47289
186;4460;10832;33585.6
186;4460;10833;33820.3
186;4461;10832;24801.42
186;4461;10833;24924.6
186;4462;10832;9484.2
186;4462;10833;9514.8
186;4463;10832;35148.6
186;4463;10833;35296.2
186;4464;10832;25151.82
186;4464;10833;25278.82
186;4465;10832;25020.18
186;4465;10833;25267
186;4466;10855;41642.4
186;4466;10856;58752
186;4467;10855;10944
186;4467;10856;12480
186;4468;10855;36766.8
186;4468;10856;46620
186;4469;10855;128752.8
186;4469;10856;178872
186;4470;10855;65744.4
186;4470;10857;65294.5
186;4473;10855;33260.4
186;4473;10856;40908
186;4474;10860;8352120
186;4474;10861;8189498.5
186;4474;10862;7557028
186;4474;10860;4670376
186;4474;10861;4580920
186;4474;10862;4108772
186;4474;10860;637500
186;4474;10861;581196
186;4474;10862;586500
186;4475;10832;20327.76
186;4475;10833;20345.6
186;4476;10854;113514.24
186;4476;10855;97108.8
186;4476;10856;136536
186;4476;10857;109408.8
186;4477;10854;79453.44
186;4477;10855;89661.6
186;4478;10854;26017.2
186;4478;10855;25435.2
186;4478;10856;31632
186;4479;10855;2592
186;4479;10856;3924
186;4480;10842;118437.6
186;4480;10845;129378.4
186;4481;10842;1954.8
186;4481;10845;2187.64
186;4482;10841;57608
186;4482;10842;19314
186;4483;10854;79453.44
186;4483;10855;75727.2
186;4483;10857;76016.8
186;4484;10841;34564.8
186;4484;10842;11617.2
186;4485;10824;1501691
186;4485;10825;1496226.8
186;4486;10823;570000
186;4486;10826;576000
186;4488;10831;450640
186;4488;10863;440591.98
186;4488;10864;459498
186;4489;10825;3100000
186;4489;10826;3024000
186;4490;10824;1159779
186;4490;10825;944412.8
195;1989;6161;17196.56
195;1989;6282;26711.83
195;1989;6304;23655.42
195;1990;6085;47673.5
195;1991;6114;14350
195;1991;6365;22475
195;1991;6385;19246.22
195;1992;6114;12818
195;1992;6365;17337
195;1992;6385;16159.31
195;1992;6626;14690
195;1993;6114;6812
195;1993;6365;11754
195;1993;6385;8924.04
195;1993;6626;7108
195;1994;6105;22190
195;1994;6108;28557
195;1994;6114;24852
195;1994;6365;28222
195;1994;6385;29321
195;1995;6108;37358
195;1995;6114;31328
195;1995;6385;37788.92
195;1996;6155;42330.72
195;1996;6202;97490
195;1996;6291;54004
195;1996;6600;43232
195;1996;6628;26072
195;2005;6105;13997
195;2005;6108;15024
195;2005;6114;13566
195;2005;6385;17564
195;2006;6108;16253
195;2006;6114;15321
195;2006;6385;16299
195;2010;6068;49720
195;2010;6083;59456
195;2010;6086;55387
195;2010;6627;60907
195;2012;6108;26968
195;2012;6114;25886
195;2012;6385;28288
195;2012;6626;28404
195;2013;6108;6765
195;2013;6114;6658
195;2013;6385;7692
195;2013;6626;6735
195;2014;6108;10676
195;2014;6114;10910
195;2014;6385;11492
195;2014;6626;11686
195;2015;6114;4698
195;2015;6385;4959
195;2015;6626;4206
195;2015;6632;6534
195;2016;6085;197160
195;2017;6085;134090
195;2018;6085;67045
195;2019;6085;98050
195;2020;6105;67073
195;2020;6114;68980
195;2020;6385;71004
195;2021;6161;1930.53
195;2021;6187;2652.15
195;2021;6231;1678.7
195;2021;6279;2136.55
195;2021;6282;2945.22
195;2021;6304;2738.37
195;2021;6308;1507.57
195;2022;6161;7697
195;2022;6187;6788.6
195;2022;6279;8509.8
195;2022;6282;15372.3
195;2025;6085;1967625
195;2026;6279;1620.43
195;2026;6282;2645.38
195;2027;6628;68926
195;2030;6085;233544.5
195;2031;6114;1164
195;2031;6626;1212
195;2032;6083;490560
195;2032;6085;463850
195;2032;6086;376450
195;2032;6627;403300
195;2034;6085;501910
195;2034;6627;468420
195;2037;6282;29569.48
195;2038;6187;3480.24
195;2038;6282;3906.48
195;2039;6282;136218
195;2040;6626;97523
195;2041;6114;37520
195;2041;6385;40101
195;2041;6626;35803
195;2042;6085;358942.5
195;2042;6627;294730
195;2043;6083;212500
195;2043;6627;192100
195;2044;6085;211205
195;2044;6101;131000
195;2044;6627;217730
195;2045;6108;17776
195;2045;6114;15090
195;2045;6385;18152
195;2045;6626;14473
195;2046;6107;804142.38
195;2046;6365;772442
195;2047;6114;277569
