Klient;ID aukcie;ID ˙ËastnÌka;Poradie;;;;NiektorÈ aukcie mÙûu ch˝baù
636;3151;2715;1;;;;
636;3152;154;1;;;;
636;3153;407;1;;;;
636;3153;408;3;;;;
636;3153;1257;2;;;;
636;3153;1294;6;;;;
636;3153;2330;5;;;;
636;3153;2852;4;;;;
636;3154;329;1;;;;
636;3154;485;5;;;;
636;3154;1177;4;;;;
636;3154;1178;2;;;;
636;3154;2290;3;;;;
636;3155;834;1;;;;
636;3155;1523;2;;;;
636;3156;407;3;;;;
636;3156;410;1;;;;
636;3156;1257;2;;;;
636;3156;2463;4;;;;
636;3157;459;5;;;;
636;3157;559;3;;;;
636;3157;735;6;;;;
636;3157;1174;2;;;;
636;3157;2628;4;;;;
636;3157;2715;1;;;;
636;3158;51;4;;;;
636;3158;61;2;;;;
636;3158;136;1;;;;
636;3158;199;8;;;;
636;3158;263;3;;;;
636;3158;876;6;;;;
636;3158;2205;5;;;;
636;3158;2480;7;;;;
636;3158;2532;9;;;;
636;3159;199;6;;;;
636;3159;329;1;;;;
636;3159;736;5;;;;
636;3159;737;3;;;;
636;3159;738;9;;;;
636;3159;739;4;;;;
636;3159;750;2;;;;
636;3159;1173;7;;;;
636;3159;1178;8;;;;
636;3160;2856;1;;;;
636;3161;329;1;;;;
636;3161;330;3;;;;
636;3161;1177;5;;;;
636;3161;1178;2;;;;
636;3161;2290;4;;;;
636;3162;66;5;;;;
636;3162;101;2;;;;
636;3162;120;4;;;;
636;3162;221;3;;;;
636;3162;246;1;;;;
636;3163;199;1;;;;
636;3164;459;8;;;;
636;3164;559;7;;;;
636;3164;735;9;;;;
636;3164;1174;5;;;;
636;3164;1541;1;;;;
636;3164;2187;6;;;;
636;3164;2308;4;;;;
636;3164;2628;3;;;;
636;3164;2715;2;;;;
636;3165;329;1;;;;
636;3165;826;6;;;;
636;3165;1177;5;;;;
636;3165;1178;2;;;;
636;3165;2290;3;;;;
636;3165;2529;4;;;;
636;3166;199;3;;;;
636;3166;341;4;;;;
636;3166;460;5;;;;
636;3166;485;6;;;;
636;3166;958;7;;;;
636;3166;1608;1;;;;
636;3166;2180;2;;;;
636;3167;51;2;;;;
636;3167;61;1;;;;
636;3167;263;3;;;;
636;3167;2480;4;;;;
636;3168;51;1;;;;
636;3168;61;2;;;;
636;3168;136;7;;;;
636;3168;263;4;;;;
636;3168;876;6;;;;
636;3168;1028;5;;;;
636;3168;1262;3;;;;
636;3169;508;1;;;;
636;3169;535;2;;;;
636;3170;51;3;;;;
636;3170;201;1;;;;
636;3170;963;2;;;;
636;3171;1177;2;;;;
636;3171;1178;1;;;;
636;3172;329;3;;;;
636;3172;330;2;;;;
636;3172;1177;4;;;;
636;3172;1178;1;;;;
636;3173;329;2;;;;
636;3173;330;4;;;;
636;3173;1177;5;;;;
636;3173;1178;1;;;;
636;3173;2172;3;;;;
636;3173;2290;6;;;;
636;3175;91;2;;;;
636;3175;1209;1;;;;
636;3176;51;1;;;;
636;3176;61;2;;;;
636;3176;62;9;;;;
636;3176;99;8;;;;
636;3176;263;3;;;;
636;3176;963;7;;;;
636;3176;2205;5;;;;
636;3176;2480;4;;;;
636;3176;2649;6;;;;
636;3177;571;1;;;;
636;3177;572;2;;;;
636;3178;645;3;;;;
636;3178;809;1;;;;
636;3178;982;2;;;;
636;3179;62;4;;;;
636;3179;65;6;;;;
636;3179;94;5;;;;
636;3179;155;1;;;;
636;3179;459;3;;;;
636;3179;958;7;;;;
636;3179;2480;2;;;;
636;3180;347;4;;;;
636;3180;370;2;;;;
636;3180;702;3;;;;
636;3180;958;5;;;;
636;3180;2405;1;;;;
636;3181;329;6;;;;
636;3181;736;4;;;;
636;3181;737;3;;;;
636;3181;738;5;;;;
636;3181;739;2;;;;
636;3181;750;1;;;;
636;3181;1178;7;;;;
636;3182;177;1;;;;
636;3183;1028;1;;;;
636;3184;166;2;;;;
636;3184;1432;1;;;;
636;3185;51;2;;;;
636;3185;216;5;;;;
636;3185;518;3;;;;
636;3185;519;1;;;;
636;3185;1660;4;;;;
636;3186;66;2;;;;
636;3186;69;3;;;;
636;3186;78;5;;;;
636;3186;384;1;;;;
636;3186;1204;4;;;;
636;3187;63;3;;;;
636;3187;203;2;;;;
636;3187;2863;1;;;;
636;3188;1177;2;;;;
636;3188;1178;1;;;;
636;3189;329;1;;;;
636;3189;2290;2;;;;
636;3190;110;3;;;;
636;3190;857;2;;;;
636;3190;2405;1;;;;
636;3191;329;1;;;;
636;3191;347;3;;;;
636;3191;702;2;;;;
636;3191;1193;5;;;;
636;3191;1541;4;;;;
636;3192;120;1;;;;
636;3192;1376;2;;;;
636;3193;110;2;;;;
636;3193;2405;1;;;;
636;3194;199;1;;;;
636;3195;306;1;;;;
636;3195;312;4;;;;
636;3195;1257;2;;;;
636;3195;1285;3;;;;
636;3196;1067;1;;;;
636;3196;1069;2;;;;
636;3197;122;3;;;;
636;3197;151;1;;;;
636;3197;198;5;;;;
636;3197;394;4;;;;
636;3197;1154;2;;;;
636;3198;51;2;;;;
636;3198;61;1;;;;
636;3198;876;4;;;;
636;3198;2205;3;;;;
636;3199;51;3;;;;
636;3199;61;4;;;;
636;3199;62;2;;;;
636;3199;142;1;;;;
636;3200;329;1;;;;
636;3200;826;5;;;;
636;3200;1177;4;;;;
636;3200;2290;3;;;;
636;3200;2529;2;;;;
636;3201;103;3;;;;
636;3201;1174;1;;;;
636;3201;2715;2;;;;
636;3202;122;5;;;;
636;3202;139;3;;;;
636;3202;151;1;;;;
636;3202;198;6;;;;
636;3202;394;4;;;;
636;3202;887;2;;;;
636;3203;61;2;;;;
636;3203;199;4;;;;
636;3203;876;1;;;;
636;3203;1028;3;;;;
636;3203;2480;5;;;;
636;3204;826;3;;;;
636;3204;891;1;;;;
636;3204;1177;2;;;;
636;3205;55;5;;;;
636;3205;103;4;;;;
636;3205;459;3;;;;
636;3205;1193;2;;;;
636;3205;1541;1;;;;
636;3206;329;1;;;;
636;3206;330;7;;;;
636;3206;736;3;;;;
636;3206;737;2;;;;
636;3206;738;8;;;;
636;3206;739;5;;;;
636;3206;750;4;;;;
636;3206;1173;6;;;;
636;3207;51;2;;;;
636;3207;2205;1;;;;
636;3208;485;2;;;;
636;3208;1337;5;;;;
636;3208;1608;3;;;;
636;3208;1609;1;;;;
636;3208;2180;4;;;;
636;3208;2364;6;;;;
636;3209;51;2;;;;
636;3209;61;1;;;;
636;3209;876;3;;;;
636;3210;110;1;;;;
636;3210;857;4;;;;
636;3210;1113;3;;;;
636;3210;2405;2;;;;
636;3211;330;1;;;;
636;3211;1177;2;;;;
636;3212;485;1;;;;
636;3212;1337;5;;;;
636;3212;1608;3;;;;
636;3212;1609;2;;;;
636;3212;2180;4;;;;
636;3212;2364;6;;;;
636;3213;260;2;;;;
636;3213;648;3;;;;
636;3213;790;1;;;;
636;3214;51;2;;;;
636;3214;2871;1;;;;
636;3215;329;1;;;;
636;3215;826;6;;;;
636;3215;1177;4;;;;
636;3215;1178;7;;;;
636;3215;1184;3;;;;
636;3215;2172;2;;;;
636;3215;2529;5;;;;
636;3216;329;1;;;;
636;3216;1178;3;;;;
636;3216;2290;2;;;;
636;3217;51;1;;;;
636;3217;61;2;;;;
636;3217;216;3;;;;
636;3218;394;1;;;;
636;3218;2187;4;;;;
636;3218;2442;5;;;;
636;3218;2835;2;;;;
636;3218;2873;3;;;;
636;3219;37;2;;;;
636;3219;108;1;;;;
636;3219;1160;3;;;;
636;3220;1067;1;;;;
636;3220;1069;2;;;;
636;3221;146;1;;;;
636;3221;2903;2;;;;
636;3221;2920;3;;;;
636;3224;809;1;;;;
636;3224;2881;2;;;;
636;3224;2882;3;;;;
636;3226;51;4;;;;
636;3226;61;1;;;;
636;3226;277;6;;;;
636;3226;876;5;;;;
636;3226;1028;3;;;;
636;3226;1262;2;;;;
636;3227;593;4;;;;
636;3227;1523;3;;;;
636;3227;2825;1;;;;
636;3227;2886;2;;;;
636;3228;2883;1;;;;
636;3229;51;3;;;;
636;3229;61;5;;;;
636;3229;62;4;;;;
636;3229;99;8;;;;
636;3229;155;1;;;;
636;3229;876;7;;;;
636;3229;1262;6;;;;
636;3229;2205;2;;;;
636;3230;1386;2;;;;
636;3230;2292;1;;;;
636;3230;2405;3;;;;
636;3231;650;1;;;;
636;3231;651;3;;;;
636;3231;2473;2;;;;
636;3232;329;1;;;;
636;3232;1177;6;;;;
636;3232;1178;2;;;;
636;3232;2172;3;;;;
636;3232;2290;4;;;;
636;3232;2529;5;;;;
636;3234;217;8;;;;
636;3234;368;7;;;;
636;3234;459;6;;;;
636;3234;735;10;;;;
636;3234;1174;2;;;;
636;3234;1387;9;;;;
636;3234;2187;3;;;;
636;3234;2308;5;;;;
636;3234;2628;4;;;;
636;3234;2715;1;;;;
636;3235;346;1;;;;
636;3235;347;3;;;;
636;3235;348;5;;;;
636;3235;351;6;;;;
636;3235;352;7;;;;
636;3235;1193;4;;;;
636;3235;1541;2;;;;
636;3236;51;4;;;;
636;3236;61;1;;;;
636;3236;963;5;;;;
636;3236;2205;3;;;;
636;3236;2480;2;;;;
636;3237;51;4;;;;
636;3237;61;1;;;;
636;3237;136;2;;;;
636;3237;199;3;;;;
636;3237;263;5;;;;
636;3237;2205;6;;;;
636;3238;459;3;;;;
636;3238;735;5;;;;
636;3238;958;6;;;;
636;3238;1174;8;;;;
636;3238;1387;4;;;;
636;3238;1541;7;;;;
636;3238;2187;1;;;;
636;3238;2308;2;;;;
636;3238;2416;9;;;;
636;3239;407;1;;;;
636;3240;56;1;;;;
636;3240;92;4;;;;
636;3240;459;5;;;;
636;3240;958;3;;;;
636;3240;1207;2;;;;
636;3241;51;3;;;;
636;3241;201;1;;;;
636;3241;963;2;;;;
636;3242;1386;2;;;;
636;3242;2292;1;;;;
636;3243;1075;1;;;;
636;3243;2897;2;;;;
636;3245;431;3;;;;
636;3245;432;4;;;;
636;3245;433;2;;;;
636;3245;434;1;;;;
636;3245;623;5;;;;
636;3245;1155;6;;;;
636;3247;306;1;;;;
636;3247;310;2;;;;
636;3248;55;2;;;;
636;3248;103;3;;;;
636;3248;559;1;;;;
636;3248;735;7;;;;
636;3248;1174;8;;;;
636;3248;1193;5;;;;
636;3248;1387;4;;;;
636;3248;2187;6;;;;
636;3249;199;6;;;;
636;3249;279;2;;;;
636;3249;337;1;;;;
636;3249;958;7;;;;
636;3249;963;4;;;;
636;3249;1124;3;;;;
636;3249;2480;8;;;;
636;3249;2646;5;;;;
636;3250;1063;2;;;;
636;3250;2362;1;;;;
636;3250;2596;3;;;;
636;3252;217;8;;;;
636;3252;368;4;;;;
636;3252;459;6;;;;
636;3252;559;7;;;;
636;3252;735;5;;;;
636;3252;1174;1;;;;
636;3252;1387;10;;;;
636;3252;1541;2;;;;
636;3252;2187;11;;;;
636;3252;2628;9;;;;
636;3252;2715;3;;;;
636;3253;329;1;;;;
636;3253;330;4;;;;
636;3253;1177;6;;;;
636;3253;1178;2;;;;
636;3253;2172;3;;;;
636;3253;2290;5;;;;
636;3254;51;2;;;;
636;3254;61;3;;;;
636;3254;1262;1;;;;
636;3255;329;2;;;;
636;3255;1178;1;;;;
636;3255;2290;3;;;;
636;3256;63;2;;;;
636;3256;199;1;;;;
636;3256;279;4;;;;
636;3256;337;7;;;;
636;3256;1124;3;;;;
636;3256;2480;5;;;;
636;3256;2646;6;;;;
636;3257;329;1;;;;
636;3257;330;4;;;;
636;3257;1177;6;;;;
636;3257;1178;5;;;;
636;3257;2172;2;;;;
636;3257;2290;3;;;;
636;3258;51;4;;;;
636;3258;61;2;;;;
636;3258;216;1;;;;
636;3258;786;3;;;;
636;3259;62;1;;;;
636;3259;100;3;;;;
636;3259;2898;2;;;;
636;3260;416;1;;;;
636;3261;94;3;;;;
636;3261;155;2;;;;
636;3261;1561;4;;;;
636;3261;2397;1;;;;
636;3262;1536;2;;;;
636;3262;2522;1;;;;
636;3262;2901;3;;;;
636;3264;329;1;;;;
636;3264;826;5;;;;
636;3264;2172;3;;;;
636;3264;2290;2;;;;
636;3264;2529;4;;;;
636;3265;151;5;;;;
636;3265;199;2;;;;
636;3265;2187;3;;;;
636;3265;2835;1;;;;
636;3265;2861;6;;;;
636;3265;2904;4;;;;
636;3266;329;1;;;;
636;3266;1337;4;;;;
636;3266;2172;3;;;;
636;3266;2290;2;;;;
636;3266;2412;5;;;;
636;3267;122;4;;;;
636;3267;151;3;;;;
636;3267;394;1;;;;
636;3267;2904;2;;;;
636;3268;51;3;;;;
636;3268;61;1;;;;
636;3268;1262;2;;;;
636;3269;103;10;;;;
636;3269;217;14;;;;
636;3269;459;9;;;;
636;3269;559;8;;;;
636;3269;735;11;;;;
636;3269;885;5;;;;
636;3269;1174;1;;;;
636;3269;1387;13;;;;
636;3269;2187;7;;;;
636;3269;2308;3;;;;
636;3269;2628;2;;;;
636;3269;2715;6;;;;
636;3269;2902;12;;;;
636;3269;2905;4;;;;
636;3270;51;3;;;;
636;3270;61;2;;;;
636;3270;216;1;;;;
636;3271;51;3;;;;
636;3271;263;2;;;;
636;3271;1262;1;;;;
636;3271;2480;5;;;;
636;3271;2960;4;;;;
636;3272;51;4;;;;
636;3272;61;1;;;;
636;3272;199;5;;;;
636;3272;263;2;;;;
636;3272;1262;3;;;;
636;3273;1178;1;;;;
636;3274;555;1;;;;
636;3274;1026;3;;;;
636;3274;2443;2;;;;
636;3275;555;1;;;;
636;3275;2443;2;;;;
636;3276;390;1;;;;
636;3276;555;4;;;;
636;3276;1026;2;;;;
636;3276;2443;3;;;;
636;3277;555;3;;;;
636;3277;1026;1;;;;
636;3277;2443;2;;;;
636;3278;555;1;;;;
636;3278;1026;3;;;;
636;3278;2443;4;;;;
636;3278;2907;2;;;;
636;3279;103;11;;;;
636;3279;459;6;;;;
636;3279;559;9;;;;
636;3279;735;5;;;;
636;3279;1174;3;;;;
636;3279;1387;12;;;;
636;3279;1541;1;;;;
636;3279;2187;7;;;;
636;3279;2308;4;;;;
636;3279;2628;10;;;;
636;3279;2715;2;;;;
636;3279;2902;8;;;;
636;3280;199;4;;;;
636;3280;329;1;;;;
636;3280;826;3;;;;
636;3280;1178;2;;;;
636;3281;51;3;;;;
636;3281;61;2;;;;
636;3281;1337;1;;;;
636;3282;416;1;;;;
636;3282;417;2;;;;
636;3283;2519;1;;;;
636;3285;2519;1;;;;
636;3286;571;3;;;;
636;3286;644;2;;;;
636;3286;2909;1;;;;
636;3287;103;9;;;;
636;3287;217;7;;;;
636;3287;735;6;;;;
636;3287;1174;1;;;;
636;3287;1387;8;;;;
636;3287;2187;2;;;;
636;3287;2308;4;;;;
636;3287;2628;3;;;;
636;3287;2902;10;;;;
636;3287;2905;5;;;;
636;3288;331;3;;;;
636;3288;485;1;;;;
636;3288;963;2;;;;
636;3289;139;1;;;;
636;3289;242;2;;;;
636;3289;853;3;;;;
636;3290;485;3;;;;
636;3290;1608;1;;;;
636;3290;2180;2;;;;
636;3291;51;3;;;;
636;3291;61;1;;;;
636;3291;201;2;;;;
636;3293;2443;1;;;;
636;3294;51;1;;;;
636;3294;199;2;;;;
636;3294;876;4;;;;
636;3294;958;3;;;;
636;3295;120;1;;;;
636;3296;485;3;;;;
636;3296;1337;2;;;;
636;3296;2180;1;;;;
636;3297;122;2;;;;
636;3297;139;1;;;;
636;3297;151;3;;;;
636;3297;2904;4;;;;
636;3298;65;3;;;;
636;3298;80;2;;;;
636;3298;155;1;;;;
636;3299;409;3;;;;
636;3299;587;2;;;;
636;3299;999;1;;;;
636;3300;122;2;;;;
636;3300;2904;1;;;;
636;3301;198;3;;;;
636;3301;1154;2;;;;
636;3301;2613;1;;;;
636;3302;65;1;;;;
636;3302;88;3;;;;
636;3302;2397;2;;;;
636;3303;50;1;;;;
636;3303;229;4;;;;
636;3303;958;2;;;;
636;3303;1153;3;;;;
636;3304;122;3;;;;
636;3304;139;1;;;;
636;3304;151;2;;;;
636;3304;853;4;;;;
636;3304;2904;5;;;;
636;3305;139;2;;;;
636;3305;151;1;;;;
636;3305;198;3;;;;
636;3305;2904;4;;;;
636;3306;56;1;;;;
636;3306;485;2;;;;
636;3307;62;3;;;;
636;3307;155;5;;;;
636;3307;958;2;;;;
636;3307;2397;4;;;;
636;3307;2480;1;;;;
636;3308;199;2;;;;
636;3308;346;1;;;;
636;3308;352;5;;;;
636;3308;735;3;;;;
636;3308;1193;4;;;;
636;3309;459;5;;;;
636;3309;559;4;;;;
636;3309;735;3;;;;
636;3309;963;8;;;;
636;3309;1174;6;;;;
636;3309;1387;7;;;;
636;3309;2187;1;;;;
636;3309;2902;2;;;;
636;3310;51;7;;;;
636;3310;61;5;;;;
636;3310;136;6;;;;
636;3310;199;8;;;;
636;3310;263;1;;;;
636;3310;876;9;;;;
636;3310;963;3;;;;
636;3310;1028;4;;;;
636;3310;2914;2;;;;
636;3311;50;2;;;;
636;3311;210;1;;;;
636;3311;229;6;;;;
636;3311;1153;4;;;;
636;3311;2184;3;;;;
636;3311;2917;5;;;;
636;3312;50;2;;;;
636;3312;59;3;;;;
636;3312;210;1;;;;
636;3312;229;6;;;;
636;3312;1153;5;;;;
636;3312;2184;4;;;;
636;3313;152;2;;;;
636;3313;249;4;;;;
636;3313;254;3;;;;
636;3313;479;1;;;;
636;3314;51;4;;;;
636;3314;61;5;;;;
636;3314;136;8;;;;
636;3314;199;2;;;;
636;3314;263;1;;;;
636;3314;876;7;;;;
636;3314;1028;3;;;;
636;3314;1262;6;;;;
636;3314;2205;9;;;;
636;3315;51;7;;;;
636;3315;61;1;;;;
636;3315;199;4;;;;
636;3315;263;6;;;;
636;3315;1028;8;;;;
636;3315;1262;5;;;;
636;3315;2205;2;;;;
636;3315;2480;3;;;;
636;3316;891;2;;;;
636;3316;1178;1;;;;
636;3317;51;4;;;;
636;3317;61;1;;;;
636;3317;199;3;;;;
636;3317;1262;2;;;;
636;3318;51;4;;;;
636;3318;61;2;;;;
636;3318;263;1;;;;
636;3318;876;3;;;;
636;3318;1028;7;;;;
636;3318;1262;6;;;;
636;3318;2205;8;;;;
636;3318;2480;5;;;;
636;3319;1337;2;;;;
636;3319;1608;1;;;;
636;3320;1207;5;;;;
636;3320;1337;1;;;;
636;3320;1475;2;;;;
636;3320;1608;3;;;;
636;3320;1609;4;;;;
636;3321;459;2;;;;
636;3321;558;7;;;;
636;3321;559;6;;;;
636;3321;735;3;;;;
636;3321;1174;8;;;;
636;3321;1193;10;;;;
636;3321;1387;9;;;;
636;3321;2187;5;;;;
636;3321;2308;1;;;;
636;3321;2902;4;;;;
636;3322;199;3;;;;
636;3322;329;1;;;;
636;3322;702;2;;;;
636;3322;857;4;;;;
636;3323;329;3;;;;
636;3323;702;1;;;;
636;3323;857;4;;;;
636;3323;2405;2;;;;
636;3324;485;3;;;;
636;3324;826;6;;;;
636;3324;1337;4;;;;
636;3324;1608;1;;;;
636;3324;1609;5;;;;
636;3324;2180;2;;;;
636;3325;407;2;;;;
636;3325;412;1;;;;
636;3326;834;5;;;;
636;3326;866;3;;;;
636;3326;871;4;;;;
636;3326;2825;1;;;;
636;3326;2918;2;;;;
636;3327;86;2;;;;
636;3327;109;4;;;;
636;3327;199;1;;;;
636;3327;252;5;;;;
636;3327;1542;3;;;;
636;3328;199;5;;;;
636;3328;329;1;;;;
636;3328;1177;4;;;;
636;3328;1178;3;;;;
636;3328;2290;2;;;;
636;3329;56;3;;;;
636;3329;103;4;;;;
636;3329;459;2;;;;
636;3329;485;5;;;;
636;3329;1207;1;;;;
636;3330;122;7;;;;
636;3330;151;8;;;;
636;3330;198;11;;;;
636;3330;262;12;;;;
636;3330;394;5;;;;
636;3330;853;10;;;;
636;3330;857;14;;;;
636;3330;887;3;;;;
636;3330;1154;9;;;;
636;3330;2442;6;;;;
636;3330;2613;2;;;;
636;3330;2643;1;;;;
636;3330;2835;4;;;;
636;3330;2904;13;;;;
636;3331;217;10;;;;
636;3331;459;7;;;;
636;3331;558;11;;;;
636;3331;559;8;;;;
636;3331;735;6;;;;
636;3331;1174;9;;;;
636;3331;1541;1;;;;
636;3331;2187;5;;;;
636;3331;2308;3;;;;
636;3331;2628;4;;;;
636;3331;2715;2;;;;
636;3332;579;1;;;;
636;3332;581;2;;;;
636;3332;582;3;;;;
636;3334;1174;1;;;;
636;3334;2187;2;;;;
636;3335;51;2;;;;
636;3335;136;1;;;;
636;3337;2825;1;;;;
636;3337;2862;3;;;;
636;3337;2918;2;;;;
636;3338;75;1;;;;
636;3340;325;1;;;;
636;3341;826;3;;;;
636;3341;891;1;;;;
636;3341;1178;2;;;;
636;3342;2919;1;;;;
636;3343;329;1;;;;
636;3343;1177;4;;;;
636;3343;1178;3;;;;
636;3343;2172;2;;;;
636;3343;2529;5;;;;
636;3344;329;1;;;;
636;3344;826;5;;;;
636;3344;1177;3;;;;
636;3344;1178;2;;;;
636;3344;2529;4;;;;
636;3345;2519;1;;;;
636;3346;2633;1;;;;
636;3347;306;2;;;;
636;3347;307;3;;;;
636;3347;407;6;;;;
636;3347;586;5;;;;
636;3347;593;1;;;;
636;3347;1064;4;;;;
636;3348;334;2;;;;
636;3348;2613;1;;;;
636;3348;2861;3;;;;
636;3350;55;5;;;;
636;3350;103;2;;;;
636;3350;459;4;;;;
636;3350;1193;3;;;;
636;3350;1541;1;;;;
636;3350;2187;6;;;;
636;3351;51;2;;;;
636;3351;1028;4;;;;
636;3351;1660;3;;;;
636;3351;2480;1;;;;
636;3352;199;1;;;;
636;3352;2835;2;;;;
636;3352;2861;3;;;;
636;3353;853;6;;;;
636;3353;887;4;;;;
636;3353;2442;1;;;;
636;3353;2643;3;;;;
636;3353;2835;2;;;;
636;3353;2861;5;;;;
636;3355;103;3;;;;
636;3355;217;4;;;;
636;3355;459;2;;;;
636;3355;559;1;;;;
636;3355;735;10;;;;
636;3355;1387;5;;;;
636;3355;1541;6;;;;
636;3355;2187;7;;;;
636;3355;2715;9;;;;
636;3355;2902;8;;;;
636;3356;51;5;;;;
636;3356;167;1;;;;
636;3356;199;7;;;;
636;3356;1028;3;;;;
636;3356;1339;2;;;;
636;3356;2205;4;;;;
636;3356;2480;6;;;;
636;3357;329;4;;;;
636;3357;330;3;;;;
636;3357;1177;1;;;;
636;3357;1178;2;;;;
636;3359;459;1;;;;
636;3360;50;1;;;;
636;3360;210;2;;;;
636;3360;229;4;;;;
636;3360;1153;3;;;;
636;3361;103;4;;;;
636;3361;217;6;;;;
636;3361;368;9;;;;
636;3361;559;5;;;;
636;3361;735;8;;;;
636;3361;1174;1;;;;
636;3361;2187;7;;;;
636;3361;2628;2;;;;
636;3361;2715;3;;;;
636;3362;253;1;;;;
636;3362;459;4;;;;
636;3362;958;5;;;;
636;3362;2415;2;;;;
636;3362;2416;3;;;;
636;3364;51;5;;;;
636;3364;61;1;;;;
636;3364;199;4;;;;
636;3364;263;2;;;;
636;3364;1262;3;;;;
636;3365;329;1;;;;
636;3365;330;3;;;;
636;3365;1177;5;;;;
636;3365;1178;2;;;;
636;3365;2529;4;;;;
636;3366;329;1;;;;
636;3366;330;3;;;;
636;3366;826;5;;;;
636;3366;1177;4;;;;
636;3366;1178;2;;;;
636;3367;559;4;;;;
636;3367;735;6;;;;
636;3367;1174;3;;;;
636;3367;1541;2;;;;
636;3367;2628;1;;;;
636;3367;2715;5;;;;
636;3368;51;5;;;;
636;3368;61;2;;;;
636;3368;228;1;;;;
636;3368;263;3;;;;
636;3368;723;9;;;;
636;3368;876;8;;;;
636;3368;2205;4;;;;
636;3368;2480;7;;;;
636;3368;2908;6;;;;
636;3369;56;1;;;;
636;3369;958;2;;;;
636;3369;1608;3;;;;
636;3370;51;4;;;;
636;3370;61;1;;;;
636;3370;199;9;;;;
636;3370;263;2;;;;
636;3370;876;5;;;;
636;3370;958;10;;;;
636;3370;1028;3;;;;
636;3370;1262;8;;;;
636;3370;2205;6;;;;
636;3370;2480;7;;;;
636;3371;485;3;;;;
636;3371;1337;2;;;;
636;3371;2180;1;;;;
636;3372;51;3;;;;
636;3372;199;4;;;;
636;3372;226;2;;;;
636;3372;2871;1;;;;
636;3373;155;5;;;;
636;3373;268;4;;;;
636;3373;370;8;;;;
636;3373;459;3;;;;
636;3373;2261;2;;;;
636;3373;2397;6;;;;
636;3373;2480;7;;;;
636;3373;2494;1;;;;
636;3374;86;1;;;;
636;3374;199;3;;;;
636;3374;252;2;;;;
636;3374;1196;4;;;;
636;3374;1542;5;;;;
636;3374;2393;6;;;;
636;3375;329;1;;;;
636;3375;702;2;;;;
636;3376;329;1;;;;
636;3376;702;2;;;;
636;3377;51;1;;;;
636;3377;171;5;;;;
636;3377;199;4;;;;
636;3377;257;6;;;;
636;3377;281;3;;;;
636;3377;575;2;;;;
636;3379;102;3;;;;
636;3379;132;2;;;;
636;3379;264;1;;;;
636;3380;86;3;;;;
636;3380;237;1;;;;
636;3380;285;2;;;;
636;3380;2297;4;;;;
636;3381;62;4;;;;
636;3381;94;3;;;;
636;3381;99;2;;;;
636;3381;155;1;;;;
636;3381;958;5;;;;
636;3382;122;8;;;;
636;3382;151;9;;;;
636;3382;199;2;;;;
636;3382;242;5;;;;
636;3382;848;6;;;;
636;3382;1154;1;;;;
636;3382;1386;3;;;;
636;3382;2428;7;;;;
636;3382;2442;13;;;;
636;3382;2643;4;;;;
636;3382;2861;10;;;;
636;3382;2904;12;;;;
636;3382;2919;11;;;;
636;3383;329;2;;;;
636;3383;1177;1;;;;
636;3383;1178;3;;;;
636;3385;55;4;;;;
636;3385;103;1;;;;
636;3385;459;2;;;;
636;3385;1193;3;;;;
636;3386;106;2;;;;
636;3386;261;1;;;;
636;3386;2926;3;;;;
636;3388;91;2;;;;
636;3388;199;3;;;;
636;3388;1209;1;;;;
636;3389;122;11;;;;
636;3389;139;5;;;;
636;3389;151;10;;;;
636;3389;394;3;;;;
636;3389;855;2;;;;
636;3389;1154;4;;;;
636;3389;2442;6;;;;
636;3389;2643;7;;;;
636;3389;2835;8;;;;
636;3389;2861;9;;;;
636;3389;2904;1;;;;
636;3389;2929;12;;;;
636;3390;122;5;;;;
636;3390;198;1;;;;
636;3390;242;3;;;;
636;3390;394;4;;;;
636;3390;2861;2;;;;
636;3391;122;10;;;;
636;3391;139;7;;;;
636;3391;199;5;;;;
636;3391;202;11;;;;
636;3391;335;8;;;;
636;3391;394;6;;;;
636;3391;1196;1;;;;
636;3391;1386;3;;;;
636;3391;2442;9;;;;
636;3391;2643;2;;;;
636;3391;2835;13;;;;
636;3391;2861;4;;;;
636;3391;2904;12;;;;
636;3392;86;3;;;;
636;3392;199;1;;;;
636;3392;2928;2;;;;
636;3393;329;1;;;;
636;3393;1178;3;;;;
636;3393;2529;2;;;;
636;3394;2508;1;;;;
636;3394;2509;5;;;;
636;3394;2510;2;;;;
636;3394;2513;3;;;;
636;3394;2938;4;;;;
636;3395;484;2;;;;
636;3395;485;1;;;;
636;3395;2180;3;;;;
636;3396;51;4;;;;
636;3396;61;2;;;;
636;3396;263;1;;;;
636;3396;1028;3;;;;
636;3396;2205;5;;;;
636;3397;407;1;;;;
636;3397;587;4;;;;
636;3397;593;3;;;;
636;3397;1064;2;;;;
636;3398;329;2;;;;
636;3398;1178;1;;;;
636;3400;103;9;;;;
636;3400;217;5;;;;
636;3400;368;7;;;;
636;3400;559;6;;;;
636;3400;735;12;;;;
636;3400;885;11;;;;
636;3400;1174;1;;;;
636;3400;1387;8;;;;
636;3400;1541;10;;;;
636;3400;2308;4;;;;
636;3400;2628;2;;;;
636;3400;2715;3;;;;
636;3401;485;1;;;;
636;3401;2180;2;;;;
636;3403;62;1;;;;
636;3403;958;2;;;;
636;3404;199;5;;;;
636;3404;460;2;;;;
636;3404;484;4;;;;
636;3404;485;1;;;;
636;3404;2180;3;;;;
